tweet_id	tweet_text	label
103942	Estos cinco alimentos pueden ser tus mejores aliados contra el covid-19 | Video | CNN https://t.co/kYhMkYTo1Y	Lit-News_mentions
100489	"""Estoy sin olfato ni gusto"": Fuenzalida relató su experiencia con el covid-19 desde su cuarentena en Uruguayhttps://t.co/QJtsmmcWqQ"	Lit-News_mentions
301384	Al igual que otras enfermedades respiratorias el #COVID19 puede causar síntomas leves como: secreción nasal, dolor de garganta, tos y fiebre. Puede ser más grave para algunas personas y puede provocar neumonía o dificultad respiratoria. https://t.co/SU4P0PJUrJ	non-personal_reports
105230	🤐🤐🤐🤐🤐🤐Desalojados 62 campistas que habían quedado para contagiarse el Covid-19 de la playa de Los Patos en Tenerife https://t.co/MQwSBQokqP vía @NiusDiario	Lit-News_mentions
102238	Pastillas de Pfizer contra el COVID-19 pueden ser peligrosas para pacientes que tomen otros medicamentos https://t.co/3dtfXQ27F2	Lit-News_mentions
102202	Recuperar el olfato tras el #COVID19: disponemos de un tratamiento de rehabilitación administrado por terapeutas ocupacionales especializados en anosmias neurosensoriales https://t.co/DyguRMww8O https://t.co/siJDWrxFkh	Lit-News_mentions
101209	Abracemos a Honduras destaca la labor de “Corazones dispuestos”, un grupo de personas que reúnen alimentos, insumos y medicamentos para llevar alegría a todos los pacientes COVID-19 en el Hospital del Sur.https://t.co/74hmrAePCE	Lit-News_mentions
100413	Quercetina, la molécula presente en algunos alimentos que podría inhibir el covid-19 https://t.co/wkn4Ss9p4J vía @ElNacionalWeb	Lit-News_mentions
104115	Se registran 458 fallecimientos por Covid-19 en el país. https://t.co/qvYiykatpO #informativo #Noticias https://t.co/jDKVnJfdMH	Lit-News_mentions
104589	Los datos 📊 muestran que más de 90% de los pacientes con COVID-19 hospitalizados en la Región recibieron un antimicrobiano 💊, a pesar de que solo 7% de estos pacientes presentaban una infección secundaria que justificaba su uso. https://t.co/fqBuzCsax7	Lit-News_mentions
100212	¿Es legal que nos midan la #fiebre en los establecimientos? AUDIO de la entrevista de ayer en @RadioCoruna de @La_SER con @MayglezT sobre la toma de temperatura de personas a su puerta : https://t.co/PjKNS7VQFG #DerechoTIC #covid19 #privacidad	Lit-News_mentions
300342	el coronavirus no llega a mi pueblo ni usando un gps ya lo dije antes pero siempre es bueno repetirlo pq sino aca levantas un poquito de fiebre y ya te están velando	non-personal_reports
103870	#Pacientes de #coronavirus viven subyugados a sus efectos persistentes tras la enfermedad ➡ Un pequeño porcentaje de personas infectadas mantiene síntomas o continúa dando positivo en las pruebas diagnósticas meses después de haber superado la #COVID19. https://t.co/ZzFUJ3QpiG	Lit-News_mentions
301669	#CORONAVIRUS: EXPERTOS DE SAN ISIDRO EXPLICAN CUÁNDO CONSULTAR AL MÉDICO. Los síntomas son fiebre mayor o igual a 38 grados, dolor de garganta, tos seca o dificultad respiratoria. Más Info: https://t.co/wgOOWnmpxF https://t.co/ytqRtP7KGc	non-personal_reports
105199	#EspecialCoronavirus | ¿Cuenta España con una estrategia para el uso de medicamentos en pacientes con #COVID19? https://t.co/Jmmm3cz2ib	Lit-News_mentions
105952	@NicolasMaduro MIRA ESTO YA EN LA PAGINA DE LA PATILLA EN FACEBOOK MATARON A UN VENEZOLANO Y NO ES CIERTO Falleció el primer venezolano por coronavirus luego de cinco días de fiebre alta https://t.co/kIRPKKoKGl	Lit-News_mentions
200474	esto de tener q andar explicando que tengo tos a cada persona que se me cruce porque soy una pelotuda que vive desabrigada me esta cansando, en breve digo q tengo coronavirus ahre	Self_reports
201200	@karips26 A quien le de Gripe, con fiebre, dolor de cabeza, diarrea y pierdas el olfato o el apetito COVID19	Self_reports
301688	@salvadorilla  Las vacunas que están a punto de salir son eficientes,lo que pasa es que no sabemos cuánto tiempo durará la eficacia en un virus que muta.En paralelo hacer tratamientos para prevenir la infección.Dr clotethttps://t.co/Uk6RrNMwqd	non-personal_reports
102644	"El director del Centro Gamaleya, #AlexandrGuíntsburg, indica que ""los pacientes oncológicos pueden recibir ciclos de quimioterapia, incluido el uso de fuertes citostáticos capaces de disminuir la función inmune""https://t.co/0S8X9FOWSc#COVID19 #Cancer #ContigoCHV #florcitaMotuda https://t.co/hkDxzGXJbj"	Lit-News_mentions
200551	"""Mí ahijado me mandó 6 audios diciendo básicamente lo siguiente : """"te quiero mucho, te extraño mucho, quiero que pasemos todo un día juntos cuando el coronavirus se terminé""""Nada.... Estoy llorando como boluda, lo extraño demasiado 😭"""	Self_reports
105503	Citgo presentó videoconferencia para abordar los efectos del coronavirus https://t.co/UhqTg5iVCb https://t.co/RxiVpBZnqM	Lit-News_mentions
201272	Imagínense que desde ayer estaba estornudando en clase, dolor de garganta y tos entonces con todo lo de la prevención del Coronavirus decidí ir a urgencias a hacerme los exámenes cuando me traen esa vaina y veo que sale positivo para bobo hijueputa	Self_reports
201094	@drjuanjr Muy bien Dr...Dr necesito tu ayuda,ayudame he dado positivo dos veces al coronavirus pero esta última vez ya yo me siento bien solo siento que la tos no se me va y siento al respirar un aire q me sube del lado derecho del pecho y me causa intento de tos al llegar a la garganta	Self_reports
105439	Inician campaña de recolección de medicamentos para pacientes con covid-19 en Los Salias https://t.co/j7Pb8d5W56 -	Lit-News_mentions
102018	La pérdida de olfato anticipa un buen pronóstico para pacientes con Covid-19 https://t.co/GSm2lfVVmX &gt;	Lit-News_mentions
105873	Recuerda, si tienes problemas de conexión, informa a tu tutora para que con gusto te brindemos apoyo.😉📲#SoyArrupe2021 #SoyArrupe #Nuevoingreso #EducacionSV #EducacionDeCalidad #Innovacion #COVID19 #QuedateEnCasaYaDescarga gratis tu solicitud en:https://t.co/4LBgjmFRqE	Lit-News_mentions
302136	CONTACTOS Y CONTAGIOS COVID-19🤔 ¿Qué hacer si he dado positivo?  💭 ¿y si aún no lo he dado, pero estoy a la espera de los resultados? 🚸 ¿qué hacer si es mi hijo o hija quien está en esa situación? Pincha aquí y sal de dudas 👉🏾 https://t.co/atsJyGWJlw	non-personal_reports
103105	@dasilvastalin @liliamm_27 @EscalonaJFC @MedinaLeonte @beatriz77748 @ChrisBelisario @GolpeDeTimon_ @ArosteguiOlga @JUNTOSP0DEMOS @MaestraTuitera @somosriocrecid_ El dolor que a causado la covid-19 en el 🌏 no se discute	Lit-News_mentions
102319	"Rusia ha registrado la primera vacuna contra el coronavirus. Una de las primeras personas en probarla ha sido la hija de Putin: ""Tuvo 38 de fiebre y al día siguiente tuvo 37 y pico (...) Le subió la temperatura y luego se normalizó (...)Se siente bien y los anticuerpos son altos"" https://t.co/0AGzL5Mqej"	Lit-News_mentions
102274	El dolor de garganta y de espalda: los dos nuevos síntomas más predominantes en pacientes con Covid-19@SorayaCastroLL https://t.co/TrIu2kGa70	Lit-News_mentions
300860	Llevo mala muchos días, con tos, fiebre, dolor en todas partes. Mi instituto necesita saber si tengo el #Covid_19 y me dice la Seguridad Social que pague 300 euros para hacerme las pruebas.. INCREIBLE	non-personal_reports
100005	#Importante  🧐 | Síntomas del coronavirus: en qué se diferencia la pérdida de olfato y gusto por covid-19 de la producida por un   resfriado   https://t.co/kz1Os3qL4W	Lit-News_mentions
102435	@AgriculturaFM Ese demostró no tener olfato ni gusto muuuucho antes! No es Covid19, es ser weón y ciego 🧐	Lit-News_mentions
301141	Tengo 66 años y como mi prepaga Hosp Italiano no tiene vacunas contra el Covid llamé al 147 donde después de tomarme todos los datos me negaron el turno por tener prepaga. Orientenme que hace y a donde dirigirme. No me peloteen de acá para allá.	non-personal_reports
105906	#LávateLasManos Estos tres jugadores del Boca Juniors dieron positivo al coronavirus https://t.co/tbu63q6Quj https://t.co/yTK8hNyeSR	Lit-News_mentions
100001	@PerePorra El Republicavirus si es nuestro coño y tenemos derecho a sufrirlo sin ser oprimidos por el Coronavirus español. Llibertad para tener fiebre, tos, dolor de pecho, neumonía...pero republicana collons	Lit-News_mentions
200590	REALISMO Y SALUD (COVID-19)Webmaster: Víctor López Guzmán.“Medicamentos usados para COVID-19: Al sentir los primeros síntomas de la infección por COVID-19 (dolor de garganta, tos insistente, fiebre, pérdida del  gustoy/u olfato, diarreas, etc), algunas personas toman ...”	Self_reports
102382	Experto Habla De La Gravedad De La COVID-19 Y Sus Efectos Secundarios https://t.co/CiY6pSMUjN https://t.co/bpVOJJtWvv	Lit-News_mentions
100051	🔊 #ProyectoFORS | Con la llegada de la COVID-19 apareció otro virus: la desinformación. El proyecto FORS te recuerda cuáles son los canales correctos para encontrar información veraz. https://t.co/FNcnyu53JV	Lit-News_mentions
302025	"Creador fármaco y director centro investigación Gamaleya, Alexánder Guíntsburg. 🚩""La vacuna SputnikV ya ha sido administrada a más de un millón de ciudadanos rusos, no se han detectado reacciones indeseables, más allá de casos de fiebre primeros días tras inoculación""Covid19"	non-personal_reports
103771	#AtenciónComunidadET | La Contraloría, la Procuraduría y la Fiscalía investigan a gobernadores de Arauca, Cesar y Magdalena por sobrecostos en contratos para atender la emergencia por el coronavirus. ➡️https://t.co/IyxpXhFoYZ | Vía @Uinvestigativa https://t.co/iPUBX6LgJ0	Lit-News_mentions
103424	⚠️INFORMACIÓN IMPORTANTE: CORONAVIRUS🏨Recordá que los síntomas de #Coronavirus son:⭕Fiebre⭕Tos⭕Dolor de garganta ⭕Dificultad para respirar. 👉Si sentís alguno, no te automediques. Comunicate al 📞 0800 444 5454.… https://t.co/ZcFFD9M6Bl	Lit-News_mentions
105037	#PruebasCOVID19SV | La prueba es gratuita y está dirigida a la población con o sin síntomas de coronavirus. Los requisitos son presentar el Documento Único de Identidad y un número de teléfono. https://t.co/5OeCx41HK8	Lit-News_mentions
104218	¡ATENCIÓN! |📣 😱🔥 Exjefes de la empresa Pfizer piden cancelar la vacuna del covid-19 por sus alarmantes efectos secundarios ¿Cuales son? ¡Aquí te los contamos!👇 https://t.co/OjkGoqjYcP | @miami_diario	Lit-News_mentions
301593	No sé realmente qué es el Coronavirus, de donde viene, si hay cepa británica, de Gibraltar o de Motril, pero que nos la están colando como quieren en determinados ámbitos, no siempre relacionados con el bicho, no me cabe ninguna duda.	non-personal_reports
301893	El Famoso Juan Resce dijo que me extraña . Que alguien le tome la fiebre 🙏 esta engripado o tiene Coronavirus 😅	non-personal_reports
100866	¿Sabías Que? En general, los síntomas principales de las infecciones por #COVID19 suelen ser: • Secreción y goteo nasal. • Tos. • Fatiga. • Dolor de garganta y de cabeza. • Fiebre. • Escalofríos y malestar general. • Dificultad para respirar (disnea)#QuédateEnCasa https://t.co/mXzu2ddYcA	Lit-News_mentions
300048	Extraño cuando me decían... ¿lo de siempre morenita? Y me daban mis 4 taquitos de siempre, pimche coronavirus	non-personal_reports
200784	Ojalá nunca me contagie de Covid19, porque si al agacharme para abrochar las agujetas de los tenis apenas y puedo respirar, no quiero imaginar si me da esa mierda.	Self_reports
102236	SENDA está desarrollando un estudio con el propósito de investigar los efectos del COVID-19 respecto del consumo de alcohol y otras drogas en Chile.La encuesta es completamente ANÓNIMA.https://t.co/wbnsWhalId	Lit-News_mentions
104922	¿Por qué muchas personas que se han infectado por coronavirus pierden temporalmente el olfato? https://t.co/zcg4fzwnz7 vía @eldiarioes	Lit-News_mentions
200380	Bueno gurices en estoy sintiendo como esa debilidad que te viene antes de la fiebre y me parece tengo ese coronavirus	Self_reports
101316	@pynoticias247 Sabías que un síntoma temprano del #coronavirus, o #COVID19 es la #Perdida  del #olfato?#SmellTracker utiliza un algoritmo que representa la percepción olfativa utilizando 5 olores del hogar. Esto puede ayudarle a detectar un signo temprano del Covid19https://t.co/E99m0ixtfg	Lit-News_mentions
300961	A la mañana siguiente, sin bajar la fiebre y con la tos esa tan mosqueante para mí, decidí volver a llamar por teléfono para que me volviesen a asesorar por si se trataba de COVID19. Mi gente, con ánimo de tranquilizarme, me pedía paciencia, ir a un hospital podría ser peor.	non-personal_reports
104322	Esta es la razón por la que la COVID-19 hace que perdamos el olfato y el gusto https://t.co/7oWOlagoA0	Lit-News_mentions
103840	#Conoce Cira V 02: El increíble robot humanoide realiza funciones ante el coronavirus como medir la fiebre, detectar si las personas llevan mascarillas, obtener muestras para el PCR, servir mesas y hasta sacar sangre.https://t.co/GuE3N9jkZI	Lit-News_mentions
105391	Info importante, si tenés fiebre, tos, dificultad respiratoria, perdida de olfato- de gusto, diarrea, vómito, dolor abdominal o cefalea intensa podés realizar una consulta espontáneachequeá los barrios donde habrá unidades centinela👇#COMODORO #QuedateenCasa	Lit-News_mentions
105743	Al igual que otras enfermedades respiratorias el #COVID19 puede causar síntomas leves como: secreción nasal, dolor de garganta, tos y fiebre. Puede ser más grave para algunas personas y puede provocar neumonía o dificultad respiratoria. https://t.co/zos6TCryBY	Lit-News_mentions
104327	El Ministerio de Salud emite resolución declarando procedente la inclusión de la Ivermectina (comprimidos de 3 a 6 Mg) a la lista de medicamentos esenciales. Su aplicación en el tratamiento para el coronavirus debe ser bajo consentimiento informado, en uso compasivo Vía: Unitel https://t.co/Zm9xwBamxh	Lit-News_mentions
301344	Una alumna me mandó este vídeo preguntando que cómo le hace para que se pueda incluir ademanes y gestos en las tareas y trabajos en línea que el COVID-19 me obligó a imponer🥺Me voy a grabar dando clase. He dicho. #DiarioDelProfe https://t.co/5EFmUaFR4r	non-personal_reports
104961	"Los niños pueden ser ""portadores ocultos"" del coronavirus https://t.co/b47vrZlBWy https://t.co/8EzWkFvTOd"	Lit-News_mentions
300960	@DiarioLibre Gracias a Dios que la mayoría de las gentes que están falleciendo en estos días es de otras enfermedades pero NUNCA de covid19. Peroooo yo tengo mis dudas.	non-personal_reports
201240	Recién intenté oler una flor de jazmín y no le sentí el olor creí que perdí el olfato y dije mierda tengo coronavirus 😨Pero resulta ser que es un tipo de jazmín no tiene olor 😂	Self_reports
200084	Luego en cuanto me duele la cabeza o me empieza a dar dolor de garganta me tengo que poner en lo peor porque convivo con alguien que si fuese por ella invitaría al coronavirus a entrar a casa a tomarse unos cafés	Self_reports
200451	Tengo 55, me  vacuné con Pfizer el 7/4, 5 días sintiéndome mal, con dolor al costado derecho,  fui al Dr, estoy con serios problemas hepáticos y el colon siempre inflamado,  no me he puesto las otras dosis y no mejoro nada, somos conejos de lab. No más vacunas!!	Self_reports
101331	Pensamos en ti, 💑 si diste positivo a COVID-19 😷🤧 no te preocupes, realizaremos los cambios en las fechas de tus tickets aéreos ✈️ sin penalidad, solo la diferencia tarifaria. Presenta tu prueba de COVID Positiva y con gusto podremos ayudarte. #aquiyahora https://t.co/TsVnsXhKFr	Lit-News_mentions
104847	#HablemosDeLaCuencaAmazónica📚Los invitamos a leer nuestro primer boletín sobre la COVID-19 y sus efectos en la región, donde reunimos diferentes propuestas para un uso y aprovechamiento sostenible de los recursos naturales. 🖱Conoce más aquí-&gt; https://t.co/vfSrCb3Noj https://t.co/g23A5PJ5Uh	Lit-News_mentions
104969	Son más de ochocientos niños infectados con Covid-19 https://t.co/sif60GQPxX vía @Noticias El Periódico Tarija https://t.co/Xvcytn20fz	Lit-News_mentions
301366	@PlacidoDomingo anuncia que ha dado positivo en la prueba de #coronavirus. El tenor asegura que se mantiene en aislamiento tras haber contraído la enfermedad. Domingo tenía fiebre y tos y eso fue lo que le llevó a hacerse la prueba en la que ha dado positivo. #Madrid #España https://t.co/4YmxBpVQSV	non-personal_reports
200796	@indhata Créeme, cuando tuve Covid19 la gente me lo notaba hablando por teléfono porque me fatigaba y tenía que parar para respirar. Y eso que yo lo pasé en casa con sintomatología “leve”. Me dices que este estuvo con oxígeno y a las pocas horas se marca un speech de varios minutos?	Self_reports
300493	CORONAVIRUS (COVID-19)¿TENES SÍNTOMAS?- Fiebre y dolor de garganta.- Fiebre y tos.- Fiebre y dificultad respiratoria.- Falta de gusto y olfato.1. Quedate en casa.2. Llamá por teléfono a tu médico, o al CAPS de tu barrio.3. El profesional te indicará como continuar. https://t.co/aHU6ujMkEf	non-personal_reports
103394	Esta es la razón por la que la COVID-19 hace que perdamos el olfato y el gusto https://t.co/sGhSZXiHFz	Lit-News_mentions
102609	#Destacadas # Un #estudio #observacional Efectos de las dosis contra el Covid-19 varían dependiendo de la hora de la vacunación, según estudio. https://t.co/gUFn0VAo1s. Vía: QPEV https://t.co/9o9E4mCKCG	Lit-News_mentions
100664	🔺Melilla: Alcanza los peores datos en UCIS. Casi un 80% de ocupación de camas ucis son pacientes con #coronavirus.🔻Islas Canarias: Aunque sus datos son mejores con respecto al resto de la península, alcanza el 11,51% de camas ucis ocupadas por pacientes con #Covid_19 https://t.co/DhRpydp3g0	Lit-News_mentions
101119	Estudio revela que extractos de cannabis reduce la posibilidad de contagiarse de Covid-19 vía @plumasatomicas https://t.co/dniW8X4nGc	Lit-News_mentions
102675	La pérdida de olfato anticipa un buen pronóstico para pacientes con covid-19 - https://t.co/UFbL3SYAAp	Lit-News_mentions
105286	@games878787 Ese bonnie tiene altos excesos de coronavirus. No te lo comas, matalo &gt;:D https://t.co/y0KO1UC3n6	Lit-News_mentions
104911	Ana Pastor, primer positivo del PP por coronavirus: “Yo estoy perfectamente bien, sin fiebre” https://t.co/zTlIi5tnq7 https://t.co/aoUtyGoEZq	Lit-News_mentions
300830	Que si la Pfizer, que si la AstraZeneca, que si la CanSino...ya no le busques, aquí te explicamos de qué van las vacunas contra #COVID19 que se aplican en México 🇲🇽, cuál es su eficiencia y si tienen efectos secundarios 💉👇 https://t.co/1VOBHc20l8	non-personal_reports
301083	@lolylolette @piglia @patoslu son dos virus distintos. y si, el coronavirus es un tipo de virus que ya era conocido de antes, pero esta es una nueva mutación. igual no me voy a enganchar a discutir con alguien q niegue una enfermedad. así que listo, pensá lo que quieras.	non-personal_reports
103752	Facme lanza recomendaciones para el diagnóstico de efectos secundarios tras la vacunación COVID-19 https://t.co/kNsV99SHEM vía @GacetaMedicaCom	Lit-News_mentions
101991	📢Pruebas rápidas COVID19🦠#QRoo 🤔Se aplicarán a personas que tengan los sig. síntomas: 🤒Fiebre 🤕dolor de cabeza 😪 tos. Para los días 26 al 31 de Dic: 📍Las Américas 📍Cancún Mall 📍entre otros. 👁️Para ➕ fechas consulta en el calendario 👇🏽https://t.co/Ic8iOiwX9c https://t.co/pEGaQBsqSo	Lit-News_mentions
103842	@davisow Explicación científica de la esterilización causada por la vacuna anti-covidhttps://t.co/Jv6Myn6g7vAumento de abortos entre las mujeres vacunadas en un 483%https://t.co/aO5ymJ4VZpvacuna contra el COVID-19 con células de bebés abortados?https://t.co/oFV7EnEBci	Lit-News_mentions
100902	Acuerdo para evitar la destrucción de empleo en la industria de la alimentación y bebidas por el COVID-19 https://t.co/sQuqZSuKUP  #alimentos	Lit-News_mentions
201003	@adriiiquintero Esa canción me da coronavirus se me quita el sabor, el olfato y me da sordera 😂pa colmo	Self_reports
104389	La pandemia de #Coronavirus genera tanta tensión que las personas que sufren bruxismo, que no son pocas, sienten que su rechinar de dientes nocturno ha redoblado el dolor en la zona mandibular al despertarse... Mañana, tratamiento médico con toxina botulínica en la @Clinica_Imema https://t.co/CDf1t6HbhO	Lit-News_mentions
101723	La #COVID19 sí distingue de género. Los efectos que está teniendo en las mujeres y las niñas en todo el 🌍 son devastadores: https://t.co/dftdO0vdxO | #GeneraciónIgualdad #PintaElMundoDeNaranja https://t.co/wiOGz9cssK	Lit-News_mentions
201651	Por fin de alta por #COVID19, en casita y feliz. Agradezco los buenos deseos y quisiera contar mi experiencia para que sepan cuán grave es este bicho (hilo)1. Me contagié en el trabajo, atendiendo veraneantes en Caldera.2. 1er síntoma fue fiebre, fui al Cesfam y me dijeron...	Self_reports
102844	🗣️ Esta es la razón por la que la COVID-19 hace que perdamos el olfato y el gusto https://t.co/sKt79dGuG1	Lit-News_mentions
105984	🏥 No obstante, en cuanto al número de hospitalizados, el centro de #Valdepeñas (con los últimos datos correspondientes a este viernes) contaba con hasta 9 ingresados por #coronavirus. Esto es un incremento de un hospitalizado con respecto a la jornada anterior (8)	Lit-News_mentions
101155	Dos nuevos estudios sugieren que el malfuncionamiento de dos soldados🤪(monocitos y neutrófilos) del ejército inmunitario⚔️ podría estar detrás del desarrollo de una forma grave de la #COVID19🦠. 1⃣https://t.co/Qi8lERpY8O y 2⃣https://t.co/jkNh7CZPqm vía @CellCellPress https://t.co/kCxFXxaQtl	Lit-News_mentions
201050	Con semejante gripe que me agarró creo que prefiero el coronavirus. Creo que es mejor no tener olfato a no poder RESPIRAR... ahre	Self_reports
200201	Estoy tratando de descargar mi código QR para el certificado de vacunación Covid-19 … me tira que mis datos de vacunación son inválidos y nunca me llegó el PIN ¿Dónde puedo escribir o llamar? @msaludcr @CCSSdeCostaRica @Maluavi Ayudaaaa por favor	Self_reports
301662	El 4,8% de los falsos negativos de PCR en sujetos humanos fueron detectados con precisión por COVID Hunter ™ como COVID-19 positivo, lo que indica una sensibilidad superior a las pruebas de PCR.	non-personal_reports
105484	@AidaAvellaE @ClaudiaLopez Rector UNAD: Descuentos en matriculas para estudiantes de la UNAD por motivo de COVID-19 - ¡Firma la petición! https://t.co/2AZ6qhTkva vía @ChangeorgCO @unadista   @ACREESCOL @Juanferestrepog @Margaritarosadf	Lit-News_mentions
200622	Ps al chile hoy casi ya no tengo nada de síntomas del Covid-19 (solo algo de estornudos, muy poca tos y muy poca congestión nasal).Las vacunas sirven. Vacúnense en cuanto tengan la posibilidad:) te amo AstraZeneca, sin ti quién sabe cómo me hubiera puesto. https://t.co/ZGQzVOyYLU	Self_reports
105638	📢📑 Aeropuerto De Finlandia Ya Cuenta Con Perritos Que Detectan Covid19.🐶Visita AnubisFM y lee la nota completa para que te enteres de los acontecimientos más recientes.😎👉👉 https://t.co/Y5aXD6Cryg	Lit-News_mentions
105324	▶️ #Entrevista A falta de vacunas y medicamentos contra el COVID-19 la batalla la están dando los dispositivos y tecnología médica: Oliveros | Enfoque Noticias https://t.co/1lF3wSyqIP https://t.co/BGAmCA05Dz	Lit-News_mentions
101075	¡IMPORTANTE! Identifican dos medicamentos que reducen la mortalidad a pacientes agravados con coronavirus https://t.co/Xc4iunfMFL https://t.co/7KJFZwTNt3	Lit-News_mentions
102515	Los síntomas multiorgánicos después de #COVID19abarcan desde tos y dificultad para respirar, hasta cansancio, dolor de cabeza, palpitaciones, dolor en el pecho, dolor articular, limitación física, depresión e insomnio.#LongCovid @covid_madrid @CPersistente @longcovidspain	Lit-News_mentions
102089	@nanoparticle__ Primero que nada, sin sugestiones, 😉 un compañero del laboro lo tuvo y solo perdió el olfato por una semana. Y nunca tuvo otro síntoma. (Y si se confirmó COVID-19 😔)	Lit-News_mentions
100832	Dolor en el mundo del fútbol: murió el relator Adrián Di Blasi, tras haber contraído COVID-19 - Infobae https://t.co/RpkPY74lIY	Lit-News_mentions
102411	Brote de COVID-19 declarado en un complejo de apartamentos en London https://t.co/D46Co3j7IQ vía @Magazine Latino - Noticias para latinos en Canadá	Lit-News_mentions
104313	Los problemas psicológicos de sufrir un dolor crónico#Psicología #Saludmental #Psicoterapia #saludemocional #crecimientopersonal #psicologo #mindfulness #yoga #meditación #bienestar #Covid19 #desarrolloPersonal #coronavirus #ansiedad #traumashttps://t.co/PKPMXmz0ix	Lit-News_mentions
103869	El rechinar de #dientes y el dolor facial aumentan debido al #estrés y la #ansiedad del #coronavirus Vía @Mundelasalud https://t.co/2vmX9ekE4J #dolorfacial	Lit-News_mentions
301588	Lo engorroso no es sólo estar km de la familia, no poder abrazar a tu hijo aislada en mi habitación, que me cueste respirar, dolor en el pecho, 130€ PCR, es rezar que no sea Covid-19 y que la gente en España no sepa valorar la sanidad que tienen.	non-personal_reports
102222	#BioNTech y #Pfizer presentaron una solicitud para su #vacuna contra el #covid19 a la Agencia Europea de Medicamentos (EMA) que podría permitir su uso antes de #findeaño, según un comunicado de #prensa.Esta presentación completa un proceso de revisión … https://t.co/Mn7jXAEliV https://t.co/ReBISjtIJR	Lit-News_mentions
102043	Fecha: 29-ene-22 #GobiernoDelEstado #QRoo ✅ Te compartimos estas acciones para cuidar tu salud.⚠️ Si presentas dificultad para respirar, fiebre, tos seca, dolor de garganta o cabeza llama a la línea #COVID19🦠 800 00 44 800.#PonteVIVO #JuntosSaldremosAdelante 🙌🏻 https://t.co/sCmD9UOfX6	Lit-News_mentions
101793	"Pjanic dice que se siente ""bien"" aunque con pérdida de olfato y gusto tras su positivo por COVID-19 https://t.co/fN8frNgeFh"	Lit-News_mentions
201179	Yo me enfermé horrible en la semana previa a mi cumple (22/12), Sam también, tuvimos mucho dolor de pecho y una gripa horrible 😳😳😳	Self_reports
301114	"@todonoticias Y que esperaban? Cuando tenés por ejemplo  neumonía y tenés las defensas bajas y no te cuidas después del alta, que te dice el médico? ""Cuidate que podés tener una recaída"". Haber tenido covid19 no te inmuniza, ya lo dijeron los expertos"	non-personal_reports
105443	En Ciudad Bolivar, en muchos sectores está proliferandose un virus que viene con fiebre, dolor de cabeza y gripe, tumba a las personas en cama, la gente se queda en su casa tomando agua de yerbas y tratamientos caseros, será esto covid19? Cuarentena Radical	Lit-News_mentions
200862	Yo fui,cambié la clave y me toco llamar porque no la activaban. Me tuvieron media hora, la activaron y dos minutos después de colgar me la volvieron a bloquear	Self_reports
100556	Recuerda, si tienes problemas de conexión, informa a tu tutora o tutor para que con gusto te brindemos apoyo”#SiempreMásParaLosDemás #SoyArrupe #SomosArrupe2021 #Educacion #EducacionDeCalidad #Innovacion #Calidad #COVID19 #QuedateEnCasaYa @ColPadreArrupe @AuroraRato	Lit-News_mentions
201466	Estoy tomando un medicamento que si no tomo 4 litros de agua diarios me da dolor de cabeza, entonces he tenido episodios donde dudo si es coronavirus o el puto medicamento jaja	Self_reports
102924	#Pronunciamiento de la Academia de Ciencias Físicas, Matemáticas y Naturales sobre medicamentos de la COVID-19 https://t.co/K4r4uwFXYi https://t.co/CV6nKMfuex	Lit-News_mentions
300850	@SaludPintana compañero de trabajo que vive en la pintana está positivo Covid-19 desde el jueves, el vive solo, no comía nada desde el jueves, hoy pude ir a dejarle alimentos. Cómo se puede ayudar ???	non-personal_reports
300886	Se confirma que el COVID-19 es de procedencia de laboratorio, ya que se confirma el primer caso de contagio en un perro, al transferirse con tal facilidad entre especies lo que tomaría años o siglos en la naturaleza esté virus le ha tomado unos cuantos meses.	non-personal_reports
105273	Siempre complementa tu careta con un cubrebocas, juntos te proteges mejor ojos, nariz y boca. Tenemos #ServicioADomicilio Contáctanos! vía whats https://t.co/9AVpKeZXPW #COVID19, #CaretaProtectora #CaretaPETG #Cubreboca #ProtecciónFacia https://t.co/h14U9KdvfF	Lit-News_mentions
102814	Para que NO se sugestionen. El COVID 19 o coronavirus presenta estos sintomas fiebre, tos seca cansancio y falta de aire! Si ud tiene fiebre, moquillo, malestar general es un simple resfriado. Igual no está demás consultar a un médico, lavarse las manos https://t.co/BXSkdgZPT4	Lit-News_mentions
101483	#salud Molnupiravir es un antiviral contra la Covid-19 que fue autorizada por el Ministerio de Salud de Bolivia. Este medicamento fue aprobado por la Agencia Estatal de Medicamentos y Tecnologías en Salud (Agemed). ---&gt;Nota completa: https://t.co/fMKP63yh7W https://t.co/9oBYNSz1jm	Lit-News_mentions
302030	Test de antígenos, así funciona la prueba que detecta la Covid-19 en 15 minutos ➡ Permite un diagnóstico rápido y urgente de aquellos pacientes con sintomatología o que hayan tenido contacto estrecho con otra persona con diagnóstico positivo al virus https://t.co/ohrB95igCz	non-personal_reports
100385	#QhuboTV #Noticias | Situación de la COVID-19 en Honduras, datos oficiales de la @saludhn. https://t.co/sZpVjLLJQw	Lit-News_mentions
105767	😢[PROFUNDO DOLOR]😢 Coronavirus: murió el actor inglés Johnny &gt;&gt;&gt; La reconocida estrella británica falleció a los 78 años después de contagiarse Covid-19. Más detalles en la nota. https://t.co/cghD7BauY7	Lit-News_mentions
